city,year,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,total_pop,lon,lat
San Francisco,2006,875.637494387369,11.5268367545253,20.6410797697313,517.099258127425,326.370319735687,746085,-122.41942,37.77493
San Jose,2006,386.834798402691,3.15029743152991,23.5729152635169,111.889874292269,248.221711415374,920548,-121.89496,37.33939
Seattle,2006,711.236578664273,5.1389926204066,22.0976682677484,285.556689940593,398.443227835525,583772,-122.33207,47.60621
St. Louis,2006,2480.69211454138,37.1887603458266,97.1520328414231,907.232781459817,1439.11853989431,346879,-90.44341,38.64068
Hauppauge,2006,188.539589514129,2.81175526482175,6.53543115607218,78.0452069451875,101.147196148047,1315904,-73.20261,40.82565
Tampa,2006,1158.11479786538,7.54177388555207,40.122237071137,365.323527016142,745.127259892545,331487,-82.45843,27.94752
Tucson,2006,855.703694846347,9.52857826138945,54.9294511538921,312.948403682889,478.297261748177,535232,-110.92648,32.22174
Tulsa,2006,1248.2051866865,13.7364773451795,74.9026783539035,258.401281380075,901.164749607344,385834,-95.99278,36.15398
Virginia Beach,2006,283.433909084339,4.29103129291031,26.1978752619788,152.670376526704,100.274626002746,442784,-75.97798,36.85293
Washington,2006,1445.84114319124,29.0612694100046,31.2967516723127,619.744467181401,765.738654927519,581530,-120.50147,47.50012
Wichita,2006,930.403053400938,7.27533214689455,68.5560144611217,145.506642937891,709.065063855031,357372,-97.33754,37.69224
Albuquerque,2007,990.014109649909,9.1595793609342,59.8295928469532,280.43903617839,640.585901263632,513124,-106.65114,35.08449
Arlington,2007,695.562429953262,3.49393801753957,41.9272562104748,199.423231462643,450.718004262604,372073,-97.10807,32.73569
Atlanta,2007,1623.80100142774,25.9405980413843,29.7613062800378,719.298598403346,848.80049870297,497290,-84.38798,33.749
Aurora,2007,547.751941512445,4.55105470692833,62.0893892159508,189.843996346153,291.267501243413,307621,-104.83192,39.72943
Austin,2007,540.026254957681,4.18516859951703,45.7578433547195,203.259688316544,286.823554686901,716817,-97.74306,30.26715
Baltimore,2007,1631.11126062697,45.1751498229038,23.3885527451913,623.961732483015,938.585825575863,624237,-76.61632,39.44307
Baltimore,2007,678.61811914197,4.58267722549445,19.2217850291573,227.351709020364,427.461947866955,785567,-76.61632,39.44307
Boston,2007,1155.18159008541,10.9824196804961,44.4365596303149,378.808998825726,720.953611948873,591855,-71.05977,42.35843
Buffalo,2007,1274.50407549154,19.7201203657717,59.8907359256771,559.832305939408,635.060913260685,273832,-78.87837,42.88645
Charlotte,2007,986.375122563893,10.3642346626373,38.4567654587333,435.16148432205,502.392638120473,733291,-80.84313,35.22709
Chicago,2007,1236.92038829727,15.6845583929382,58.2063521399332,546.12711785795,616.902359906445,2824434,-87.65005,41.85003
Cincinnati,2007,1081.56732493351,18.6528996233318,95.6713238745081,590.274017112531,376.96908432314,332388,-84.45689,39.162
Cleveland,2007,1468.55563234278,20.4597533917725,87.5222783981377,915.005637798712,445.567962754156,439888,-1.189,54.525
Columbus,2007,856.272104850533,10.733972752014,92.8013087294373,523.79069568372,228.946127685361,735981,-82.99879,39.96118
Dallas,2007,1069.15965084448,16.1406952120242,41.2394762667218,582.840504106193,428.938975259542,1239104,-96.80667,32.78306
Denver,2007,615.29124308713,8.19690714997027,51.2742702572608,181.203968698279,374.61609698162,573387,-104.9847,39.73915
Detroit,2007,2286.95275450625,45.5299888149543,38.9095567678818,762.743460581135,1439.76974834228,860971,-83.04575,42.33143
El Paso,2007,417.837471937198,2.75961034301957,41.8811452058263,76.6197695238373,296.576946864514,616029,-106.48693,31.75872
Fairfax,2007,89.4108104122115,1.53626822014109,6.04265499922162,50.1847618579423,31.6471253349065,976392,-77.27622,38.83469
Fort Worth,2007,667.518521887063,8.64777178232067,50.0974365320646,241.988510391491,366.784803181187,670693,-97.32085,32.72541
Fresno,2007,644.471270940551,11.0129826121948,20.9670245886016,233.814092381981,378.677171357774,472170,-119.77237,36.74773
Honolulu,2007,288.441477729956,2.09735479405632,24.9474833398278,104.095030041848,157.301609554224,905903,-157.96138,21.45543
Houston,2007,1132.2194894411,16.1785149321701,31.9882887832651,529.097358707636,554.955327018028,2169544,-95.36327,29.76328
Indianapolis,2007,1234.34027202898,14.2988305061786,63.3413105756157,507.483054631567,649.217076315618,797268,-86.15804,39.76838
Jacksonville,2007,1021.63416316549,15.4260989527811,31.2284442214837,390.543675926507,584.435944064714,797350,-81.65565,30.33218
Kansas City,2007,1871.68462784075,20.1016248813446,104.305097995421,526.662571891228,1220.61533307276,447725,-94.57857,39.09973
Las Vegas,2007,1017.1076295375,8.87294244666541,53.90871755411,391.527905776807,562.798063759921,1341156,-115.13722,36.17497
Long Beach,2007,722.847334896056,8.86152599697442,29.1164425614874,317.749003605797,367.120362731798,473959,-118.18923,33.76696
Los Angeles,2007,718.410887312113,10.2054340965362,25.9398881846135,348.302422925074,333.96314210589,3870487,-118.24368,34.05223
Los Angeles,2007,784.332692485964,12.7967949570552,21.9661519735278,220.165330560359,529.404414995022,992436,-118.24368,34.05223
Louisville,2007,679.134015992821,11.3776581254106,31.0882489623896,306.075028444145,330.593080460875,624030,-85.75941,38.25424
Memphis,2007,1952.14444524134,19.5737407062086,67.2380405938464,727.81443496139,1137.51822897989,669264,-90.04898,35.14953
Mesa,2007,489.247122593362,4.8396747738552,38.4974129738482,136.390834535919,309.519200309739,454576,-111.82264,33.42227
Miami,2007,1491.52228386455,19.0127043865722,13.8938993594181,618.400397804276,840.215282314285,410252,-80.19366,25.77427
Miami,2007,795.827770823036,7.7605679996674,32.6128631414594,247.506686560821,507.947653121088,1082395,-80.19366,25.77427
Milwaukee,2007,1406.26036325047,18.3265903116917,41.1911934624689,616.995207160286,729.747372316027,572938,-87.90647,43.0389
Minneapolis,2007,1503.07078978558,12.6602736774055,121.754121323133,678.806163128973,689.850231656072,371240,-93.26384,44.97997
Rockville,2007,225.884448969203,2.08441210802082,14.1520611544571,120.237666862675,89.4103088440509,911528,-77.15276,39.084
Nashville,2007,1508.94501470304,12.9393851842267,51.4030370332294,445.965659226225,998.63693325936,564169,-86.78444,36.16589
Mineola,2007,159.049777048894,1.35857039578067,6.8898927214591,72.58647543171,78.2148384999442,1030495,-73.64068,40.74927
National,2007,471.8,5.7,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,2007,1564.27062652416,94.7356015484058,52.1272448711324,523.085570272059,894.322209832558,220614,-90.07507,29.95465
New York City,2007,613.768820110859,6.03391938586379,10.6445150456266,265.042342056077,332.048043623291,8220196,-73.992602,40.742185
Newark,2007,862.013578052385,37.1219097794816,21.4164864112394,394.063349966804,409.411831894859,280158,-74.17237,40.73566
Oakland,2007,1917.83447361055,30.2616879465175,75.4020391334061,875.067143120131,937.103603410492,396541,-83.3858,42.66041
Oklahoma City,2007,850.610200313907,10.6971794488739,60.1255258678087,257.654477415119,522.133017582105,542199,-97.51643,35.46756
Omaha,2007,597.021838308515,9.72650008105417,43.7692503647438,189.435168245293,354.090919617424,431810,-95.93779,41.25861
Orlando,2007,1902.26230633152,17.3783626017637,72.1870446534799,683.548929002705,1129.14797007357,224417,-81.37924,28.53834
Philadelphia,2007,1475.41017865838,27.3069305965101,66.5954735976115,714.57779096684,666.929983497419,1435533,-75.16379,39.95234
Phoenix,2007,723.747452484209,13.7510718701069,33.0155451975679,320.555647085227,356.425188331307,1541698,-112.07404,33.44838
Pittsburgh,2007,1106.73684008213,16.6571101835806,41.3224464169595,511.245151019127,537.512132462466,312179,-79.99589,40.44062
Portland,2007,687.748196077921,4.08820867703709,52.0317467986539,239.531862940946,392.096377661284,538133,-122.67621,45.52345
Upper Marlboro,2007,947.041922121473,18.9902439551583,34.8926433647624,477.380766742679,415.778268058873,647701,-76.74969,38.81595
Raleigh,2007,571.475266942689,6.26498147744607,26.96665940292,227.446066681194,310.797559381129,367120,-78.63861,35.7721
Sacramento,2007,1113.46097892502,9.5538773542708,42.1239137892849,436.221354652955,625.561833128504,460546,-121.4944,38.58157
Salt Lake City,2007,842.817835908299,9.52653138992093,64.4441829318181,282.433636501185,486.413485085375,178449,-111.89105,40.76078
San Antonio,2007,556.390018240055,9.26430766006369,48.2199620011512,185.66583794144,313.2399106374,1316882,-98.49363,29.42412
San Diego,2007,502.063121037491,4.6780992010758,23.4697858223464,166.112166546675,307.803069467394,1261196,-117.15726,32.71533
San Francisco,2007,874.081321996896,13.6277100404879,17.0346375506099,513.9009456268,329.518028778998,733799,-122.41942,37.77493
San Jose,2007,402.22437892768,3.53109989481602,23.2196568840933,114.2792329595,261.19438918927,934553,-121.89496,37.33939
Seattle,2007,626.711193297762,4.10173674369956,15.3815127888734,260.118471829614,347.109471935575,585118,-122.33207,47.60621
St. Louis,2007,2198.18091482695,39.632736640465,73.2344046617288,792.941926553072,1292.37184697169,348197,-90.44341,38.64068
Hauppauge,2007,168.481375358166,2.13944603629417,6.80038204393505,66.7812798471824,92.7602674307545,1308750,-73.20261,40.82565
Tampa,2007,1060.13878180416,8.30318486448016,23.7233853270862,357.333491489235,670.778720123362,337220,-82.45843,27.94752
Tucson,2007,784.064177458776,9.36367162941263,52.9334090070877,273.6485259861,448.118570836176,523299,-110.92648,32.22174
Tulsa,2007,1193.28176077217,14.4179474609995,78.3812052879788,268.17382277459,832.308785248605,381469,-95.99278,36.15398
Virginia Beach,2007,248.656361038026,3.67020459096717,19.4979618895131,126.622058388367,98.8661361691781,435943,-75.97798,36.85293
Washington,2007,1346.95015400515,30.7670340579168,32.636853807293,677.384700114909,606.161566025035,588292,-120.50147,47.50012
Wichita,2007,946.429468537011,11.1640161431673,77.589912195013,155.458924793605,702.216615405226,358294,-97.33754,37.69224
Albuquerque,2008,894.468627242807,7.2042831359107,70.1469673759726,255.941637723143,561.175739007781,527464,-106.65114,35.08449
Arlington,2008,601.858257325003,6.11969050330463,37.5163635202588,184.655009099714,373.567194201726,375836,-97.10807,32.73569
Atlanta,2008,1388.88888888889,19.6992210365167,23.6390652438201,620.619268464736,724.931334143816,533016,-84.38798,33.749
Aurora,2008,512.45088090338,5.69038609269639,59.1167888519014,175.453571191472,272.190134767311,316323,-104.83192,39.72943
Austin,2008,522.205338836285,3.05228025241031,36.2292395177397,176.899546802736,306.024272263399,753535,-97.74306,30.26715
Baltimore,2008,1588.52980620882,36.8765847869904,21.5901372470842,634.466369027451,895.596715147293,634549,-76.61632,39.44307
Baltimore,2008,622.303373211878,3.80924325573482,18.7922667282918,219.031487204752,380.670376023099,787558,-76.61632,39.44307
Boston,2008,1104.44773477373,10.257004127617,39.2082254555681,396.714449968154,658.268055222387,604465,-71.05977,42.35843
Buffalo,2008,1374.82472464658,13.6890513487415,64.3755387751629,569.390541235492,727.369593287185,270289,-78.87837,42.88645
Charlotte,2008,931.772383953483,10.9387705612644,35.8475372610109,393.268570539914,491.717505591293,758769,-80.84313,35.22709
Chicago,2008,1264.9400700667,18.0256345730257,56.3389441360844,588.589985381564,601.985505976028,2829304,-87.65005,41.85003
Cincinnati,2008,1266.95689821051,22.54906676929,82.9805657109871,727.282566865499,434.14469886473,332608,-84.45689,39.162
Cleveland,2008,1419.76504895582,12.6888329042201,98.7421906001126,877.836530919225,430.497494532267,433452,-1.189,54.525
Columbus,2008,778.574440042187,13.299870858254,85.6511683271555,478.928349605725,200.695051251052,751887,-82.99879,39.96118
Dallas,2008,894.834251935804,13.3206499850339,39.1000255443053,506.654840018994,335.758736387471,1276214,-96.80667,32.78306
Denver,2008,566.55551451303,6.74671645743412,47.5643510249106,161.246523332676,350.99792369801,592881,-104.9847,39.73915
Detroit,2008,1985.24370627402,35.6597551510682,36.8741740571417,698.29087099228,1214.41890607353,905783,-83.04575,42.33143
El Paso,2008,461.319389784674,2.77608128365999,29.5571007260269,74.4642979617031,354.521909813284,612374,-106.48693,31.75872
Fairfax,2008,75.1430489600079,1.84777989245921,6.36457518513728,35.2104723951949,31.7202214872164,974142,-77.27622,38.83469
Fort Worth,2008,659.732371372149,6.98657579365362,53.1835259394449,243.246904162716,356.315365476335,701345,-97.32085,32.72541
Fresno,2008,584.79409236047,8.40825438332811,16.8165087666562,206.843057829872,352.726271380614,475723,-119.77237,36.74773
Honolulu,2008,284.106894805423,1.98598994427092,22.3975532603887,102.388814904634,157.334536696129,906349,-157.96138,21.45543
Houston,2008,1106.75132152245,13.1314778048993,33.498667869641,473.581833895739,586.539341952168,2238895,-95.36327,29.76328
Indianapolis,2008,1204.33635314334,14.1031683881192,58.7632016171633,497.693389696522,633.776593441532,808329,-86.15804,39.76838
Jacksonville,2008,996.427153632394,14.2665740373164,32.502977371973,364.479952362048,585.177649861056,806080,-81.65565,30.33218
Kansas City,2008,1388.62431166852,25.4732486587781,54.9336144989301,462.948606059532,845.26884245128,451454,-94.57857,39.09973
Las Vegas,2008,984.647218578528,8.86803259001977,53.8732979843701,364.476139449812,557.429748554326,1353175,-115.13722,36.17497
Long Beach,2008,676.151630964233,8.56430184881866,25.692905546456,318.377921229834,323.516502339125,467055,-118.18923,33.76696
Los Angeles,2008,689.523542426225,9.97164313982113,24.64346182211,348.540089121561,306.368348342734,3850920,-118.24368,34.05223
Los Angeles,2008,731.575709937485,13.4152025049661,23.0542739344603,195.464469090877,499.641764407182,1006321,-118.24368,34.05223
Louisville,2008,683.84049650695,11.2755864496037,34.9384368860959,279.825117242277,357.801355928973,629679,-85.75941,38.25424
Memphis,2008,1925.3146362005,20.5343086633951,54.4605577594391,712.451231016924,1137.86853876074,672046,-90.04898,35.14953
Mesa,2008,501.071535678088,3.5024659549364,35.2435636715475,143.601104152392,318.724401899212,456821,-111.82264,33.42227
Miami,2008,1334.68929723664,14.728573432459,9.81904895497265,564.595314910927,745.54635993828,427740,-80.19366,25.77427
Miami,2008,827.409976962273,8.98433510245925,32.0598905235125,241.34761243659,545.018138899712,1057396,-80.19366,25.77427
Milwaukee,2008,1229.63275433419,11.791454019142,34.0457475200579,538.75319490277,645.042357892219,602131,-87.90647,43.0389
Minneapolis,2008,1268.47032405847,9.82075789708377,97.4113013035065,532.178907666296,629.059357191582,376753,-93.26384,44.97997
Rockville,2008,226.166622054659,2.2757542228787,14.1963715808147,119.20617357936,90.4883226716054,922771,-77.15276,39.084
Nashville,2008,1389.11722555179,12.6207900946725,48.3243410203909,394.73181651364,933.440277923083,602181,-86.78444,36.16589
Mineola,2008,149.81539601016,1.30924815489528,5.42402807028044,69.9512585615478,73.1308612234363,1069316,-73.64068,40.74927
National,2008,458.6,5.4,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,2008,1019.40022740193,63.601478112564,23.0955088118249,385.517339397385,547.185901080159,281440,-90.07507,29.95465
New York City,2008,580.342297702537,6.26716955809265,10.6649730529684,265.857406913659,297.552748177817,8345075,-73.992602,40.742185
Newark,2008,950.71983072898,23.9467025033239,18.2280869801421,495.732483165825,412.812558079689,279788,-74.17237,40.73566
Oakland,2008,1968.44021345312,28.6363851419493,84.1660711128597,827.467024579979,1028.17073261834,401587,-83.3858,42.66041
Oklahoma City,2008,977.460485254828,10.3176384554676,57.561561909451,275.861070283029,633.72021460688,552452,-97.51643,35.46756
Omaha,2008,605.619822613771,10.0631692579328,41.167510600634,217.044264222231,337.344878532973,437238,-95.93779,41.25861
Orlando,2008,1666.17350135765,18.7112720183806,57.0041077769268,574.392536378194,1016.06558518415,229808,-81.37924,28.53834
Philadelphia,2008,1441.31253742756,22.9682947324888,72.0274620311883,667.39896899419,678.917811669698,1441117,-75.16379,39.95234
Phoenix,2008,659.903470594096,10.5307099464132,30.3309669714057,304.255541864932,314.786251811345,1585838,-112.07404,33.44838
Pittsburgh,2008,1084.07558182704,23.2440267693708,43.9053838977005,497.486739605562,519.439431554412,309757,-79.99589,40.44062
Portland,2008,622.93973306716,4.70143194767668,45.2060764199681,204.693114029615,368.3391106699,553023,-122.67621,45.52345
Upper Marlboro,2008,941.814611229158,16.1020935878938,33.940687464678,466.329259398413,425.442570778173,633458,-76.74969,38.81595
Raleigh,2008,577.624202068126,8.74798346116539,24.4428949650209,263.725971991015,280.707351650925,388661,-78.63861,35.7721
Sacramento,2008,997.719803453481,10.4910451436096,35.9692976352328,377.035316283601,574.224144391038,467065,-121.4944,38.58157
Salt Lake City,2008,788.858481890601,6.64768383615675,42.1019976289928,269.231195364348,470.877605061103,180514,-111.89105,40.76078
San Antonio,2008,717.783020683163,8.58468196713547,31.3784927074607,202.998126171143,474.821719837424,1351244,-98.49363,29.42412
San Diego,2008,475.522055903527,4.32507244496345,29.5677679873865,158.769477570567,282.85973790061,1271655,-117.15726,32.71533
San Francisco,2008,844.960307914361,12.2784860877235,20.7982519445113,514.694090289472,297.189479592655,798144,-122.41942,37.77493
San Jose,2008,385.422298208733,3.27973956751873,23.2755711243265,118.917008835195,239.949978681693,945197,-121.89496,37.33939
Seattle,2008,576.347192752773,4.84887397442135,21.0675214061066,269.53051195749,280.900285414754,598077,-122.33207,47.60621
St. Louis,2008,2072.68868401253,46.8832466788694,66.5349069634255,739.463902707437,1219.8066276628,356204,-90.44341,38.64068
Hauppauge,2008,159.178211251386,2.8660896762715,6.68754257796683,65.4056362020931,84.2189427950547,1360739,-73.20261,40.82565
Tampa,2008,883.022519300349,8.01398588944855,24.6355862527492,313.435892565099,536.937054593053,336911,-82.45843,27.94752
Tucson,2008,803.906851169465,12.2892627765793,46.510132969823204,274.334158289486,470.773297133577,528917,-110.92648,32.22174
Tulsa,2008,1285.27186032787,13.056398418609,65.8042480297895,286.19625333591,920.214960543564,382954,-95.99278,36.15398
Virginia Beach,2008,239.541370406967,3.22459537086302,16.8139615766429,121.843639370467,97.6591740889942,434163,-75.97798,36.85293
Washington,2008,1374.54315659992,31.4277845270541,31.4277845270541,701.887187770875,609.800399774937,591833,-120.50147,47.50012
Wichita,2008,854.104500250964,8.27353406765545,77.7712202359612,132.928114020331,635.131631927016,362602,-97.33754,37.69224
Albuquerque,2009,769.265560572596,10.5533736874241,61.4357111089334,207.863771021943,489.412704754295,530636,-106.65114,35.08449
Arlington,2009,614.607073520723,3.16535831856166,40.094538701781,177.260065839453,394.087110660927,379104,-97.10807,32.73569
Atlanta,2009,1150.11548179511,14.4691364276787,24.4166677217079,492.854959567807,618.37471807792,552901,-84.38798,33.749
Aurora,2009,469.115532044912,5.8639441505614,66.0465288536915,170.671637645287,226.533421395372,324014,-104.83192,39.72943
Austin,2009,523.29739781786,2.86096986878552,34.461682510371,184.012380196887,301.962365241817,768970,-97.74306,30.26715
Baltimore,2009,1512.94314721607,37.2599823093361,24.7356185078786,580.347707650038,870.599838748816,638755,-76.61632,39.44307
Baltimore,2009,571.8574014164,4.03604694427102,19.1712229852873,185.532032969458,363.118098517383,792855,-76.61632,39.44307
Boston,2009,991.954785316762,8.00997081166636,43.093642966765,364.774070763286,576.077100775045,624222,-71.05977,42.35843
Buffalo,2009,1459.12043326943,22.3334760194301,52.4836686456608,608.959446129795,775.343842474549,268655,-78.87837,42.88645
Charlotte,2009,723.27917418877,7.4578119294131,38.9606381829684,301.65563424833,375.205089828059,777708,-80.84313,35.22709
Chicago,2009,1176.12116986509,16.0790273662939,50.5190401312161,557.394579682639,552.128522684945,2848431,-87.65005,41.85003
Cincinnati,2009,1194.05938219493,16.488392171911,72.2491366078281,681.120491174213,424.201362240982,333568,-84.45689,39.162
Cleveland,2009,1396.42808884582,19.3365918208546,88.5289746015031,828.211854495641,460.350667927816,429238,-1.189,54.525
Columbus,2009,707.804016639649,10.7981263933863,78.8789964590047,447.595507452683,170.531386334576,759391,-82.99879,39.96118
Dallas,2009,792.162236314062,12.8655641549882,37.5891482841523,426.346195280663,315.361328594259,1290266,-96.80667,32.78306
Denver,2009,574.35337699279,5.78818548653833,56.3934643117021,153.96573394192,358.205993252629,604680,-104.9847,39.73915
Detroit,2009,1991.7639120207,39.9585663791044,36.7662842165864,661.24272242226,1253.79633900275,908441,-83.04575,42.33143
El Paso,2009,457.327912193041,1.93919962767367,29.4111943530507,73.0431859757083,352.934332236608,618812,-106.48693,31.75872
Fairfax,2009,71.4541993785005,1.31759516584469,9.93264048098305,33.041232620413,27.1627311112598,986646,-77.27622,38.83469
Fort Worth,2009,586.766852441614,6.08191790516631,52.3874292285916,200.288614649682,328.008890658174,723456,-97.32085,32.72541
Fresno,2009,609.302615451732,8.72509711864055,17.8656750524545,225.398342231547,357.313501049089,481370,-119.77237,36.74773
Honolulu,2009,279.675105057302,1.54333916862524,26.7879584268523,95.7972669668094,155.546540495015,907124,-157.96138,21.45543
Houston,2009,1125.57509089526,12.6222033793201,36.195377634775,499.918417465963,576.839092415199,2273771,-95.36327,29.76328
Indianapolis,2009,1199.6739896075,12.1700712133561,56.5478056378162,482.992018154304,647.96409460202,813471,-86.15804,39.76838
Jacksonville,2009,835.98332971222,12.2212565920717,26.9114539098145,291.211558592901,505.639060617433,810064,-81.65565,30.33218
Kansas City,2009,1300.43492254747,20.6319994057984,56.9443183600036,406.450388294229,816.408216487443,484684,-94.57857,39.09973
Las Vegas,2009,946.719698652854,8.05935167961245,50.6795267781035,326.36743963836,561.613380556778,1377282,-115.13722,36.17497
Long Beach,2009,681.29551758846,8.621265644903,28.2346449870573,297.649196390276,346.790410566223,463969,-118.18923,33.76696
Los Angeles,2009,625.393631637695,8.10647333074203,23.4620045437822,317.425591928447,276.399561834724,3848776,-118.24368,34.05223
Los Angeles,2009,644.061487191153,10.0449956717886,20.5823930921943,186.620262725877,426.813835701293,1015431,-118.24368,34.05223
Louisville,2009,597.059848556854,9.82162658809365,36.4350663751861,248.708931343662,302.094224249913,631260,-85.75941,38.25424
Memphis,2009,1808.75339553295,19.7776216211357,57.984390661966,620.148302196065,1110.84308105379,667421,-90.04898,35.14953
Mesa,2009,424.779061790486,2.9734534325334,26.1239123001149,129.770003376994,265.911692680844,470833,-111.82264,33.42227
Miami,2009,1188.67857015064,14.0742596104531,15.5055402488043,499.516942784557,659.581827506828,419205,-80.19366,25.77427
Miami,2009,679.043829824578,7.47252327126215,23.7209168959833,201.06300988024,446.787379777093,1150883,-80.19366,25.77427
Milwaukee,2009,1101.58713883372,11.9072622723356,33.5718644622796,525.40794776681,530.700064332292,604673,-87.90647,43.0389
Minneapolis,2009,1108.67758443147,4.7044310513358,107.940556900094,434.637157687302,561.395438792738,382618,-93.26384,44.97997
Rockville,2009,215.35081633107,1.37705883536838,13.1350227373599,105.080181898879,95.7585528594627,944041,-77.15276,39.084
Nashville,2009,1140.49061254458,12.9470841199916,42.4467694566814,323.021554436753,762.075204531152,610176,-86.78444,36.16589
Mineola,2009,155.2408457597,1.703862941265,7.00476986964502,71.3729254285452,75.1592875202452,1056423,-73.64068,40.74927
National,2009,431.9,5,NA,NA,NA,NA,-78.9403,39.60898
New Orleans,2009,776.993386341681,51.7202942706398,29.12982091105,277.030541725496,419.112729434495,336425,-90.07507,29.95465
New York City,2009,551.809465335112,5.60653748458351,9.9036925417696,221.368954566453,314.930280742306,8400907,-73.992602,40.742185
Newark,2009,930.147598700587,28.6529872530023,24.355039165052,472.416127333875,404.723444948657,279203,-74.17237,40.73566
Oakland,2009,1679.13722058667,25.7073856824693,80.5827666585095,716.346189498039,856.500878747655,404553,-83.3858,42.66041
Oklahoma City,2009,930.263457937045,11.6709370326014,52.7885459628433,224.261543903372,641.542431038229,556939,-97.51643,35.46756
Omaha,2009,533.364030543724,6.7714434686042,43.3372381990669,201.337585799832,281.917763076222,443037,-95.93779,41.25861
Orlando,2009,1196.89165450919,11.9093696966088,49.7641519465439,326.231662760677,808.986470105355,235109,-81.37924,28.53834
Philadelphia,2009,1238.23585475622,19.5140232811344,57.8959101321073,583.934531098051,576.891390244927,1547605,-75.16379,39.95234
Phoenix,2009,546.514110142939,7.63742513601816,32.6781632868974,235.195133082133,271.00338863789,1597397,-112.07404,33.44838
Pittsburgh,2009,988.687898741961,12.4907120346409,37.1518614363678,437.815470547542,501.229854723411,312232,-79.99589,40.44062
Portland,2009,553.566716823436,3.38736477283262,44.9271538291485,184.878803654075,320.37339456738,560908,-122.67621,45.52345
Upper Marlboro,2009,838.435464971995,13.5079524143109,30.9426351816191,413.720309991801,380.264567384264,636662,-76.74969,38.81595
Raleigh,2009,492.851073262645,3.44823339614044,24.3839361584217,204.923584684918,260.095319023165,406005,-78.63861,35.7721
Sacramento,2009,885.589868766851,6.37879857455115,38.0601648281552,341.478350357638,499.672555006506,470308,-121.4944,38.58157
Salt Lake City,2009,710.47564241606,1.65998981872911,56.9929837763662,227.418605165888,424.404063655076,180724,-111.89105,40.76078
San Antonio,2009,570.914511301837,7.20557580556882,45.7080970292648,195.278382690315,322.722455776688,1373936,-98.49363,29.42412
San Diego,2009,451.104487238482,3.11840903334644,24.1866846976626,144.891931915243,278.907461592229,1314773,-117.15726,32.71533
San Francisco,2009,735.654611580046,5.55723644806145,22.1054516489555,422.720452482541,285.271471000488,809755,-122.41942,37.77493
San Jose,2009,360.478779550298,2.93498279366337,27.0437700273268,107.441334410891,223.058692318416,954009,-121.89496,37.33939
Seattle,2009,640.796905055508,3.6512644162707,16.928589566346,297.412083361686,322.804967711205,602531,-122.33207,47.60621
St. Louis,2009,2070.05472849711,40.2581022949934,70.3812977185198,766.03004436837,1193.38528411522,355208,-90.44341,38.64068
Hauppauge,2009,167.772445207532,2.36820390235599,4.58839506081474,71.0461170706798,89.7697291736819,1351235,-73.20261,40.82565
Tampa,2009,752.245584865873,5.79318894775413,23.1727557910165,263.300437675425,459.979202451678,345233,-82.45843,27.94752
Tucson,2009,649.65756111982,6.38708276381845,37.2275681091133,227.380146391937,378.662763854951,547981,-110.92648,32.22174
Tulsa,2009,1116.01632839722,17.6691758628664,65.9995686642363,290.242197629732,742.105386240389,384851,-95.99278,36.15398
Virginia Beach,2009,205.422135610707,4.35604975067347,15.1315412391815,102.711067805353,83.2234768154984,436175,-75.97798,36.85293
Washington,2009,1265.22328597848,24.013727847753,25.0142998414093,666.71447177303,549.480786516292,599657,-120.50147,47.50012
Wichita,2009,885.389040760537,6.80022304731595,71.2663375358712,143.34870183742,663.97377833993,367635,-97.33754,37.69224
Albuquerque,2010,786.11052080051,7.69439335204414,61.9215464997838,172.207851212417,544.286729736266,545852,-106.65114,35.08449
Arlington,2010,526.765142103449,4.37830767462606,32.5636633300314,145.578730181317,344.244440917474,365438,-97.10807,32.73569
Atlanta,2010,1368.79974666848,22.1426989807216,21.1903248310131,514.75822791742,810.708494939322,420003,-84.38798,33.749
Aurora,2010,445.739176443807,7.38284350217486,55.6789447455688,155.962568983444,226.71481921262,325078,-104.83192,39.72943
Austin,2010,479.510115259555,4.80775313452852,33.52775212237,155.745897594858,285.428712407799,790390,-97.74306,30.26715
Baltimore,2010,1500.25524952453,35.9120782142518,42.6757880124517,537.231806828448,884.435576469376,620961,-76.61632,39.44307
Baltimore,2010,534.763343929225,2.48438255019384,15.6516100662212,165.832535225439,350.794816087371,805029,-76.61632,39.44307
Boston,2010,942.204749398472,11.8200630187469,41.4511799013591,311.855361289132,577.078145189234,617594,-71.05977,42.35843
Buffalo,2010,1377.29133978799,21.0477976349929,60.0818950671616,561.019478779993,735.142168305844,261310,-78.87837,42.88645
Charlotte,2010,627.420494880962,7.8251176012551,30.6590673229503,230.263706463162,358.672603493594,779541,-80.84313,35.22709
Chicago,2010,1104.54155256088,16.0261285250991,50.8977970750832,527.267047979706,510.35057898099,2695598,-87.65005,41.85003
Cincinnati,2010,1217.40536062477,22.9000178485433,79.4765325331798,712.931438020091,402.097372222952,296943,-84.45689,39.162
Cleveland,2010,1393.34450562605,20.412534808412,86.6902712851077,801.633002784673,484.608696747855,396815,-1.189,54.525
Columbus,2010,695.269448676231,12.070650150629,72.9321388048532,428.063372183886,182.203287536863,787033,-82.99879,39.96118
